step,train_accuracy,val_accuracy,train_loss,val_loss,experiment
10,1.2,1.1,4.57,4.58,mod_division_50pct
20,2.3,1.8,4.52,4.55,mod_division_50pct
50,5.1,3.2,4.38,4.49,mod_division_50pct
100,12.4,5.8,4.12,4.41,mod_division_50pct
200,28.6,8.2,3.65,4.32,mod_division_50pct
500,67.3,10.1,2.41,4.28,mod_division_50pct
1000,98.2,10.5,0.18,4.35,mod_division_50pct
2000,99.8,9.8,0.02,4.52,mod_division_50pct
5000,100.0,8.2,0.001,4.78,mod_division_50pct
10000,100.0,6.5,0.0002,5.12,mod_division_50pct
20000,100.0,5.8,0.00008,5.28,mod_division_50pct
50000,100.0,7.2,0.00003,5.15,mod_division_50pct
75000,100.0,12.4,0.00002,4.92,mod_division_50pct
90000,100.0,28.6,0.00001,4.21,mod_division_50pct
95000,100.0,52.3,0.000008,3.42,mod_division_50pct
97000,100.0,78.4,0.000006,2.18,mod_division_50pct
98000,100.0,91.2,0.000005,1.12,mod_division_50pct
99000,100.0,97.8,0.000004,0.24,mod_division_50pct
100000,100.0,99.4,0.000003,0.08,mod_division_50pct
150000,100.0,99.8,0.000002,0.02,mod_division_50pct
200000,100.0,99.9,0.000001,0.01,mod_division_50pct
10,1.5,1.3,4.55,4.56,mod_addition_50pct
20,3.2,2.4,4.48,4.52,mod_addition_50pct
50,8.4,5.1,4.25,4.42,mod_addition_50pct
100,21.3,9.8,3.82,4.28,mod_addition_50pct
200,48.2,12.4,2.95,4.18,mod_addition_50pct
500,89.4,14.2,1.28,4.12,mod_addition_50pct
1000,99.1,12.8,0.12,4.22,mod_addition_50pct
2000,99.9,11.2,0.008,4.38,mod_addition_50pct
5000,100.0,9.5,0.0008,4.62,mod_addition_50pct
10000,100.0,8.8,0.0002,4.78,mod_addition_50pct
20000,100.0,10.2,0.00008,4.65,mod_addition_50pct
30000,100.0,15.8,0.00005,4.42,mod_addition_50pct
40000,100.0,32.4,0.00003,3.85,mod_addition_50pct
45000,100.0,58.2,0.00002,2.92,mod_addition_50pct
48000,100.0,82.4,0.000015,1.68,mod_addition_50pct
50000,100.0,95.8,0.00001,0.52,mod_addition_50pct
55000,100.0,99.2,0.000008,0.12,mod_addition_50pct
60000,100.0,99.8,0.000005,0.03,mod_addition_50pct
10,1.2,1.0,4.57,4.58,mod_addition_30pct
20,2.8,1.5,4.51,4.56,mod_addition_30pct
50,6.2,2.8,4.35,4.51,mod_addition_30pct
100,15.8,4.2,4.02,4.45,mod_addition_30pct
200,38.4,6.8,3.35,4.38,mod_addition_30pct
500,82.1,8.2,1.62,4.32,mod_addition_30pct
1000,98.8,7.5,0.15,4.42,mod_addition_30pct
2000,99.9,6.2,0.01,4.58,mod_addition_30pct
5000,100.0,5.8,0.001,4.72,mod_addition_30pct
10000,100.0,5.2,0.0003,4.85,mod_addition_30pct
20000,100.0,4.8,0.0001,4.92,mod_addition_30pct
50000,100.0,5.5,0.00004,4.88,mod_addition_30pct
100000,100.0,6.8,0.00002,4.78,mod_addition_30pct
150000,100.0,12.4,0.00001,4.52,mod_addition_30pct
180000,100.0,28.5,0.000008,4.08,mod_addition_30pct
190000,100.0,52.8,0.000006,3.28,mod_addition_30pct
195000,100.0,78.2,0.000005,2.12,mod_addition_30pct
198000,100.0,92.4,0.000004,0.98,mod_addition_30pct
200000,100.0,98.2,0.000003,0.21,mod_addition_30pct
220000,100.0,99.6,0.000002,0.05,mod_addition_30pct
250000,100.0,99.9,0.000001,0.01,mod_addition_30pct
10,0.8,0.9,4.78,4.79,s5_composition_40pct
20,1.5,1.2,4.72,4.76,s5_composition_40pct
50,3.8,2.1,4.58,4.68,s5_composition_40pct
100,9.2,3.5,4.32,4.58,s5_composition_40pct
200,22.4,5.2,3.85,4.48,s5_composition_40pct
500,58.2,6.8,2.62,4.42,s5_composition_40pct
1000,92.4,5.2,0.85,4.52,s5_composition_40pct
2000,99.2,4.8,0.08,4.65,s5_composition_40pct
5000,99.9,4.2,0.005,4.82,s5_composition_40pct
10000,100.0,3.8,0.0008,4.92,s5_composition_40pct
20000,100.0,3.5,0.0002,5.02,s5_composition_40pct
50000,100.0,4.2,0.00005,4.95,s5_composition_40pct
80000,100.0,5.8,0.00003,4.82,s5_composition_40pct
100000,100.0,8.5,0.00002,4.65,s5_composition_40pct
120000,100.0,15.2,0.000015,4.38,s5_composition_40pct
140000,100.0,32.8,0.00001,3.78,s5_composition_40pct
150000,100.0,55.4,0.000008,2.85,s5_composition_40pct
155000,100.0,78.2,0.000006,1.72,s5_composition_40pct
158000,100.0,92.8,0.000005,0.82,s5_composition_40pct
160000,100.0,98.5,0.000004,0.18,s5_composition_40pct
170000,100.0,99.6,0.000003,0.05,s5_composition_40pct
200000,100.0,99.9,0.000002,0.01,s5_composition_40pct
